date	Year	Month	Day	Hour	Toy	dow	daytype	Zone1	Zone2	Zone3	Zone4	Zone5	Zone6	Zone7	Zone8	Zone9	Zone10	Zone11	Zone12	Zone13	Zone14	Zone15	Zone16	Zone17	Zone18	Zone19	Zone20	Station1	Station2	Station3	Station4	Station5	Station6	Station7	Station8	Station9	Station10	Station11	Time
2008-06-20 13:00:00	2008	6	20	13	0.468693078324226	vendredi	vendredi	18625	182141	196530	409	6034	188175	196530	3472	9135	95132	127825	152273	17324	25126	65782	30249	38403	219698	84706	89431	82	73	79	85	80	84	81	84	77	83	72	4117
2008-06-20 14:00:00	2008	6	20	14	0.468806921675774	vendredi	vendredi	20352	187766	202599	423	6206	193971	202599	3472	16863	97031	132789	160640	17413	27003	70102	32387	40752	223996	90493	90226	82	75	81	86	81	84	82	84	79	84	74	4118
2008-06-20 15:00:00	2008	6	20	15	0.468920765027322	vendredi	vendredi	21622	187635	202458	396	6257	193892	202458	3344	18417	100076	136954	167479	13734	24273	61329	29698	39829	211349	81016	81928	83	77	82	86	81	85	83	85	82	84	76	4119
2008-06-20 16:00:00	2008	6	20	16	0.469034608378871	vendredi	vendredi	22933	184460	199032	408	6448	190908	199032	3300	19824	102223	140926	175751	14286	25657	62942	31350	40865	225373	85904	84501	83	79	82	86	82	85	83	86	82	85	79	4120
2008-06-20 17:00:00	2008	6	20	17	0.469148451730419	vendredi	vendredi	24938	183830	198353	422	7171	191001	198353	3542	19971	103687	146525	187252	14910	26447	65109	33089	40781	237208	89047	86312	81	77	81	86	83	85	83	85	82	85	77	4121
2008-06-20 18:00:00	2008	6	20	18	0.469262295081967	vendredi	vendredi	25549	188372	203254	462	7632	196005	203254	3738	27678	102553	148589	193345	15244	27205	64457	34026	41218	240596	91916	87238	81	76	80	84	81	84	83	85	81	84	73	4122
2008-06-20 19:00:00	2008	6	20	19	0.469376138433515	vendredi	vendredi	24776	184726	199320	450	7777	192503	199320	3614	72177	98158	144494	188959	19252	30371	73997	37075	42826	258386	104394	93828	79	73	77	83	80	82	81	83	79	82	69	4123
2008-06-20 20:00:00	2008	6	20	20	0.469489981785064	vendredi	vendredi	23459	178413	192507	488	7514	185927	192507	3490	74277	93976	134861	175644	18890	28600	70131	35184	40986	247629	97607	88784	77	72	74	78	78	79	78	78	76	79	66	4124
2008-06-20 21:00:00	2008	6	20	21	0.469603825136612	vendredi	vendredi	22207	177607	191639	466	7481	185089	191639	3505	75516	92965	127770	165248	18453	27067	66342	33610	39348	240476	91269	87484	75	69	70	75	73	75	73	74	72	73	65	4125
2008-06-20 22:00:00	2008	6	20	22	0.46971766848816	vendredi	vendredi	21558	175659	189536	472	7530	183189	189536	3468	75138	91740	125387	162399	18938	26074	66026	33728	38593	239612	89929	87585	73	64	68	73	70	71	71	72	71	70	63	4126
2008-06-20 23:00:00	2008	6	20	23	0.469831511839709	vendredi	vendredi	18957	162828	175691	437	6717	169545	175691	3161	76965	84193	115280	148271	17380	23040	60672	30387	35976	215989	80876	80935	73	64	68	71	68	70	70	70	69	68	62	4127
2008-06-21 00:00:00	2008	6	20	24	0.469945355191257	samedi	samedi	16229	148133	159836	356	5615	153748	159836	2753	78792	75299	101964	127813	14973	19475	53278	26008	32761	184930	69133	72136	72	63	67	71	68	70	70	70	67	68	60	4128
2008-06-21 01:00:00	2008	6	21	1	0.470059198542805	samedi	samedi	13900	134635	145271	338	4744	139379	145271	2391	78708	67489	90436	109373	13175	16489	46613	22644	29451	159763	59353	65317	72	63	64	70	66	69	69	71	67	68	57	4129
2008-06-21 02:00:00	2008	6	21	2	0.470173041894353	samedi	samedi	12700	127718	137808	312	4205	131923	137808	2181	78519	63655	83503	98734	12084	14602	42309	20602	26974	142659	53362	61018	71	62	66	70	66	67	68	69	65	68	57	4130
2008-06-21 03:00:00	2008	6	21	3	0.470286885245902	samedi	samedi	11826	121136	130706	298	3893	125029	130706	2116	78624	60570	79821	91792	11601	13281	39630	19305	25622	132302	50076	58087	72	61	68	69	67	67	67	69	65	68	57	4131
2008-06-21 04:00:00	2008	6	21	4	0.47040072859745	samedi	samedi	11282	119727	129186	283	3777	123504	129186	2051	79002	58589	77790	88097	11401	12480	38096	18648	25251	127418	48093	57134	72	62	71	66	68	66	66	68	65	67	55	4132
2008-06-21 05:00:00	2008	6	21	5	0.470514571948998	samedi	samedi	11179	118215	127555	287	3722	121937	127555	2107	79779	58034	77261	88082	11607	12061	37803	18309	25130	125900	47789	58062	71	61	69	67	67	66	65	68	63	67	55	4133
2008-06-21 06:00:00	2008	6	21	6	0.470628415300546	samedi	samedi	11226	119878	129349	317	3908	123786	129349	2214	76608	58628	78619	89004	12166	12091	38332	18294	25540	128832	49316	60765	71	60	67	66	66	65	66	67	62	66	54	4134
2008-06-21 07:00:00	2008	6	21	7	0.470742258652095	samedi	samedi	11763	123317	133059	331	4385	127702	133059	2383	74970	59382	81545	93739	12988	12830	39122	19551	26234	136018	51887	64488	71	60	65	68	68	66	66	68	63	66	56	4135
2008-06-21 08:00:00	2008	6	21	8	0.470856102003643	samedi	samedi	13481	134933	145594	429	5199	140133	145594	2772	75138	64410	92872	107684	14703	14935	42880	23259	27920	155343	58439	71555	76	64	71	71	72	71	69	70	67	71	59	4136
2008-06-21 09:00:00	2008	6	21	9	0.470969945355191	samedi	samedi	15643	147852	159533	500	5977	153829	159533	3160	75726	72628	109665	131712	16468	17975	48830	27475	30916	180219	68101	77517	80	65	74	78	76	75	73	74	72	74	64	4137
2008-06-21 10:00:00	2008	6	21	10	0.47108378870674	samedi	samedi	18140	162570	175413	494	6650	169219	175413	3442	75789	80248	124220	154462	17492	21353	55574	30411	34427	203590	78459	83108	81	70	78	80	78	78	78	78	76	78	70	4138
2008-06-21 11:00:00	2008	6	21	11	0.471197632058288	samedi	samedi	20253	169911	183335	470	7160	177071	183335	3747	75012	86101	135035	171571	18083	24499	62375	33421	36983	223909	89061	86874	82	76	79	82	81	81	81	81	78	81	74	4139
2008-06-21 12:00:00	2008	6	21	12	0.471311475409836	samedi	samedi	22117	177888	191942	462	7766	185655	191942	3935	75474	90742	144059	187942	19021	27206	68368	35881	39672	242623	97304	91048	84	78	81	84	83	83	82	85	81	84	78	4140
2008-06-21 13:00:00	2008	6	21	13	0.471425318761384	samedi	samedi	24156	185995	200690	482	8431	194426	200690	4191	68376	95136	152340	201530	19929	29411	74114	38400	42456	260838	106464	94562	87	80	83	84	83	84	84	86	82	85	79	4141
2008-06-21 14:00:00	2008	6	21	14	0.471539162112933	samedi	samedi	25780	189689	204674	486	8922	198611	204674	4479	22260	98735	159083	213821	20545	31516	77827	40155	44519	275687	112991	97543	87	81	84	85	83	86	86	88	83	87	80	4142
2008-06-21 15:00:00	2008	6	21	15	0.471653005464481	samedi	samedi	26860	194721	210105	484	9220	203941	210105	4451	19677	100571	163834	222728	20896	32345	80293	42219	45222	289656	115569	96618	85	81	85	84	85	85	86	87	84	87	80	4143
2008-06-21 16:00:00	2008	6	21	16	0.471766848816029	samedi	samedi	27119	196138	211633	477	9430	205567	211633	4279	19635	102753	169603	231129	17048	26308	68218	40406	42218	279931	101025	87062	80	79	85	76	85	81	86	84	84	84	76	4144
2008-06-21 17:00:00	2008	6	21	17	0.471880692167577	samedi	samedi	26729	198748	214449	490	9064	207812	214449	4169	19593	102559	173686	237284	21107	28121	76684	46027	43187	310047	112560	95253	81	78	85	77	85	77	80	78	82	80	69	4145
2008-06-21 18:00:00	2008	6	21	18	0.471994535519126	samedi	samedi	25575	197897	213531	537	8866	206763	213531	4276	38241	99071	173950	237744	22064	27957	74018	45727	41108	304964	106536	95002	80	77	83	79	84	77	78	77	81	79	75	4146
2008-06-21 19:00:00	2008	6	21	19	0.472108378870674	samedi	samedi	24616	194005	209332	505	8837	202842	209332	4175	62559	92187	167362	229545	21731	27534	70062	42157	38514	290766	100576	93070	78	77	78	77	82	77	75	73	79	76	74	4147
2008-06-21 20:00:00	2008	6	21	20	0.472222222222222	samedi	samedi	23321	185178	199807	488	8577	193755	199807	4011	63777	86506	154519	209844	21052	25646	65570	37664	36717	270095	93272	89679	78	73	77	75	77	75	73	72	75	74	73	4148
2008-06-21 21:00:00	2008	6	21	21	0.472336065573771	samedi	samedi	22454	178046	192112	480	8409	186455	192112	3853	75117	84242	144136	192971	20146	24803	64029	35621	35688	253786	89672	86602	76	71	73	73	73	73	71	71	73	73	68	4149
2008-06-21 22:00:00	2008	6	21	22	0.472449908925319	samedi	samedi	22135	175445	189305	506	8354	183799	189305	3795	74802	82834	138965	184932	20395	24220	64317	34683	35362	243196	89956	87632	74	68	67	72	71	72	70	71	70	71	65	4150
2008-06-21 23:00:00	2008	6	21	23	0.472563752276867	samedi	samedi	19815	164285	177264	489	7294	171579	177264	3420	74907	75912	124686	166053	18957	21818	58894	30850	32761	216557	81827	82467	73	66	71	71	70	70	68	69	69	69	64	4151
2008-06-22 00:00:00	2008	6	21	24	0.472677595628415	dimanche	dimanche	16813	147338	158979	393	6095	153434	158979	2930	74466	68194	108708	142939	16513	18629	52133	26271	29463	187549	70973	74865	72	65	69	70	69	69	68	68	68	67	64	4152
2008-06-22 01:00:00	2008	6	22	1	0.472791438979964	dimanche	dimanche	14462	135922	146660	337	5105	141027	146660	2567	75054	61934	94637	121651	14491	15755	45656	22515	26286	162016	61257	67985	72	64	69	70	69	68	67	67	67	66	64	4153
2008-06-22 02:00:00	2008	6	22	2	0.472905282331512	dimanche	dimanche	12928	125571	135492	329	4542	130114	135492	2335	75957	57573	85577	107131	13346	13856	41481	20079	24037	145152	55033	56690	70	63	66	67	68	66	67	66	66	65	63	4154
2008-06-22 03:00:00	2008	6	22	3	0.47301912568306	dimanche	dimanche	11923	121308	130891	306	4260	125568	130891	2269	75222	55085	80026	98221	12968	12632	38735	18734	22878	136010	50870	53101	67	61	63	67	66	67	67	67	66	66	61	4155
2008-06-22 04:00:00	2008	6	22	4	0.473132969034608	dimanche	dimanche	11350	116299	125486	285	4040	120338	125486	2173	74991	53284	76366	91720	12436	11934	37324	17901	22347	129816	47996	55891	66	61	64	67	66	65	66	66	66	65	61	4156
2008-06-22 05:00:00	2008	6	22	5	0.473246812386157	dimanche	dimanche	10990	114941	124022	284	3944	118885	124022	2165	74844	52419	75198	89760	12160	11524	36986	17573	22193	125998	47258	58026	68	60	65	66	66	65	66	66	65	65	59	4157
2008-06-22 06:00:00	2008	6	22	6	0.473360655737705	dimanche	dimanche	11004	114869	123944	300	3923	118792	123944	2264	74949	52426	75057	88682	12434	11492	37088	17533	22136	127848	47624	60297	68	58	64	67	66	66	65	67	65	65	57	4158
2008-06-22 07:00:00	2008	6	22	7	0.473474499089253	dimanche	dimanche	11570	117142	126397	332	4218	121360	126397	2372	74844	53628	77923	93711	13097	12041	37135	18593	22342	131556	48969	62793	71	61	67	69	68	67	67	67	65	66	60	4159
2008-06-22 08:00:00	2008	6	22	8	0.473588342440801	dimanche	dimanche	13444	127863	137964	389	5202	133065	137964	2758	71295	60807	91215	112493	14895	14754	42939	22755	24861	152539	57014	71606	74	62	72	71	72	69	69	69	68	68	62	4160
2008-06-22 09:00:00	2008	6	22	9	0.47370218579235	dimanche	dimanche	16560	145718	157229	490	6555	152273	157229	3286	62517	70147	108430	141236	17217	18768	52200	27886	28375	185544	69072	80317	78	65	74	73	76	72	72	72	72	71	66	4161
2008-06-22 10:00:00	2008	6	22	10	0.473816029143898	dimanche	dimanche	19307	161519	174280	519	7629	169149	174280	3756	59892	78497	122992	163581	19146	22391	60225	32496	32147	215864	80750	85533	81	70	76	78	77	77	76	76	77	75	70	4162
2008-06-22 11:00:00	2008	6	22	11	0.473929872495446	dimanche	dimanche	21264	172194	185798	515	8075	180269	185798	3984	59913	84772	134023	181171	19792	25154	64807	35609	35257	237914	88714	89133	83	75	79	81	78	80	78	79	79	79	74	4163
2008-06-22 12:00:00	2008	6	22	12	0.474043715846995	dimanche	dimanche	22714	179209	193366	513	8710	187918	193366	4261	60480	89206	143571	194911	20204	27935	69164	38268	37937	258569	94452	92596	87	78	80	84	80	84	80	82	81	83	78	4164
2008-06-22 13:00:00	2008	6	22	13	0.474157559198543	dimanche	dimanche	24431	189156	204099	521	9327	198483	204099	4549	60375	92131	151349	205843	21323	30754	74784	40918	40495	280916	103025	97860	86	80	82	87	81	85	83	85	83	84	80	4165
2008-06-22 14:00:00	2008	6	22	14	0.474271402550091	dimanche	dimanche	25938	194730	210114	502	9830	204560	210114	4786	65310	95317	158450	215794	22112	33572	79886	43257	43272	297583	110408	101797	86	82	83	88	83	87	85	86	85	86	81	4166
2008-06-22 15:00:00	2008	6	22	15	0.474385245901639	dimanche	dimanche	26211	200138	215950	501	10285	210423	215950	4774	77280	97270	163902	223150	21578	35479	83125	44954	44408	308408	114988	103304	85	80	83	89	83	86	85	87	83	86	81	4167
2008-06-22 16:00:00	2008	6	22	16	0.474499089253188	dimanche	dimanche	23168	200899	216771	491	10452	211351	216771	4588	77553	98941	168195	229352	20843	36453	84662	46164	45074	313207	118941	101562	84	76	84	89	84	83	85	87	82	85	79	4168
2008-06-22 17:00:00	2008	6	22	17	0.474612932604736	dimanche	dimanche	20545	196843	212395	465	10502	207346	212395	4204	77427	97590	169882	237029	20846	37122	81994	46066	46174	316175	120268	100165	82	71	81	90	85	81	84	87	83	82	79	4169
2008-06-22 18:00:00	2008	6	22	18	0.474726775956284	dimanche	dimanche	21792	191654	206796	489	10540	202194	206796	4118	56511	93464	167032	234168	21289	37067	76883	42972	44829	285605	115450	99450	80	72	79	88	82	83	83	85	83	82	71	4170
2008-06-22 19:00:00	2008	6	22	19	0.474840619307832	dimanche	dimanche	23045	183689	198200	486	9763	193452	198200	3978	58422	90518	159984	220983	21383	35031	73884	37399	43323	298063	108764	96365	80	72	78	81	79	82	77	81	80	79	71	4171
2008-06-22 20:00:00	2008	6	22	20	0.474954462659381	dimanche	dimanche	22431	176654	190609	486	8748	185401	190609	3808	57918	85636	151241	205329	21012	32010	69526	33846	41835	293280	103344	92551	78	71	77	78	77	78	73	77	73	77	71	4172
2008-06-22 21:00:00	2008	6	22	21	0.475068306010929	dimanche	dimanche	21657	171715	185281	478	8181	179896	185281	3691	57855	83965	146288	196577	20647	29903	67340	33370	40675	270124	98964	90509	78	69	74	76	76	76	71	75	72	75	66	4173
2008-06-22 22:00:00	2008	6	22	22	0.475182149362477	dimanche	dimanche	21212	171963	185548	486	7952	179915	185548	3707	57792	82472	139785	188461	19990	28887	66518	31714	40157	254589	96426	89721	78	66	72	74	75	72	70	75	70	71	65	4174
2008-06-22 23:00:00	2008	6	22	23	0.475295992714026	dimanche	dimanche	19041	158566	171093	416	6686	165252	171093	3188	48489	76350	123568	166856	17872	24694	58849	27658	36571	220067	84162	81079	77	66	71	73	74	71	70	73	68	70	64	4175
2008-06-23 00:00:00	2008	6	22	24	0.475409836065574	lundi	lundi	15360	141428	152602	353	5500	146928	152602	2727	58695	68857	106198	143297	15430	20629	51175	23766	33318	185020	69346	71439	75	64	70	73	73	70	70	73	68	69	63	4176
2008-06-23 01:00:00	2008	6	23	1	0.475523679417122	lundi	lundi	13024	132237	142685	307	4670	136907	142685	2345	59535	63461	91706	123113	13459	17453	45029	20862	30899	160212	58627	64829	74	63	69	73	71	69	70	72	67	69	63	4177
2008-06-23 02:00:00	2008	6	23	2	0.47563752276867	lundi	lundi	11842	125368	135272	295	4219	129587	135272	2200	59346	60692	84105	110222	12515	15732	41673	19166	29302	145365	53884	61705	74	62	66	73	69	69	69	71	68	69	62	4178
2008-06-23 03:00:00	2008	6	23	3	0.475751366120219	lundi	lundi	11843	121946	131579	280	3982	125927	131579	2175	59913	58679	79504	101986	12184	14845	39822	18232	28085	136741	50711	59610	74	62	66	73	69	69	69	71	68	68	62	4179
2008-06-23 04:00:00	2008	6	23	4	0.475865209471767	lundi	lundi	11638	119861	129330	276	3903	123764	129330	2154	61425	58161	77797	97110	12016	14458	38853	17866	27261	134208	48670	59554	74	61	68	73	68	68	69	71	68	68	61	4180
2008-06-23 05:00:00	2008	6	23	5	0.475979052823315	lundi	lundi	11899	123652	133421	284	4062	127714	133421	2265	63336	59425	78310	96975	12190	14762	39123	18091	27186	138344	49462	61976	74	61	69	72	69	68	69	70	65	68	59	4181
2008-06-23 06:00:00	2008	6	23	6	0.476092896174863	lundi	lundi	12735	131684	142087	309	4522	136206	142087	2563	63378	65117	83854	103281	13443	15680	42124	19556	29207	152192	55810	68615	74	61	69	72	69	68	69	70	65	68	60	4182
2008-06-23 07:00:00	2008	6	23	7	0.476206739526412	lundi	lundi	13723	142546	153808	378	5068	147615	153808	2682	63441	70665	98145	115213	15738	16974	46222	21654	31188	169987	63022	76395	75	61	71	72	70	68	69	70	65	68	60	4183
2008-06-23 08:00:00	2008	6	23	8	0.47632058287796	lundi	lundi	13761	159918	172552	424	5497	165415	172552	2941	63819	79669	111870	126254	17115	18546	51281	24610	32837	187473	67139	83425	78	62	73	74	73	70	70	72	67	70	64	4184
2008-06-23 09:00:00	2008	6	23	9	0.476434426229508	lundi	lundi	14706	172653	186292	443	5569	178222	186292	3095	63945	87436	118593	135782	17671	19855	55186	26598	33766	201787	69946	87238	80	65	75	77	75	72	72	74	71	72	68	4185
2008-06-23 10:00:00	2008	6	23	10	0.476548269581056	lundi	lundi	17413	183061	197523	450	5881	188942	197523	3347	68796	91485	126723	147543	17995	21935	59307	29008	36212	218887	76806	92341	80	70	76	79	77	76	76	78	74	76	72	4186
2008-06-23 11:00:00	2008	6	23	11	0.476662112932605	lundi	lundi	19506	193851	209166	455	6572	200424	209166	3517	75957	95995	135774	155433	18933	24265	65034	31154	39085	239199	83717	97463	82	73	77	81	73	78	77	79	77	78	77	4187
2008-06-23 12:00:00	2008	6	23	12	0.476775956284153	lundi	lundi	21471	203581	219664	444	7272	210853	219664	3896	74529	99718	143271	163752	19762	27008	70504	33619	41305	262034	92010	102911	81	77	79	83	76	81	80	81	80	81	79	4188
2008-06-23 13:00:00	2008	6	23	13	0.476889799635701	lundi	lundi	22914	210630	227271	449	8064	218694	227271	4085	74970	101470	150345	179327	20376	29247	75487	36266	42706	280793	99742	106097	84	79	80	85	80	85	83	83	82	84	80	4189
2008-06-23 14:00:00	2008	6	23	14	0.47700364298725	lundi	lundi	24324	217820	235028	466	8680	226500	235028	4218	68712	106108	159027	189556	21075	31444	83125	38468	45150	299354	108987	109054	84	80	82	87	81	86	84	86	84	86	80	4190
2008-06-23 15:00:00	2008	6	23	15	0.477117486338798	lundi	lundi	25633	215370	232385	483	9031	224401	232385	4455	58884	109124	165813	200141	21388	33206	86959	40502	47476	312296	115649	110575	84	81	83	88	81	88	85	88	85	88	82	4191
2008-06-23 16:00:00	2008	6	23	16	0.477231329690346	lundi	lundi	26682	219133	236446	459	9034	228168	236446	4555	62097	111292	171484	209497	17842	31004	78050	39229	46640	302979	107434	102067	83	80	84	89	82	88	87	90	87	88	77	4192
2008-06-23 17:00:00	2008	6	23	17	0.477345173041894	lundi	lundi	27454	220206	237602	464	8674	228879	237602	4816	61908	113486	175370	218935	17881	32727	79115	40617	47685	309405	112326	102456	82	81	83	89	82	88	84	89	85	88	81	4193
2008-06-23 18:00:00	2008	6	23	18	0.477459016393443	lundi	lundi	27974	217218	234379	526	8401	225619	234379	4772	61635	113762	180564	226561	22489	38150	87476	46224	51200	330545	130269	113936	81	81	83	87	82	87	79	89	78	88	80	4194
2008-06-23 19:00:00	2008	6	23	19	0.477572859744991	lundi	lundi	28076	212848	229664	527	8606	221454	229664	4735	61761	110564	177336	225700	23017	38191	84065	45490	50946	321590	129309	114858	81	79	81	85	81	86	77	87	73	87	79	4195
2008-06-23 20:00:00	2008	6	23	20	0.477686703096539	lundi	lundi	26831	203529	219609	518	8601	212130	219609	4559	65163	104437	166593	211960	22183	36177	79550	42152	48521	298315	122349	110884	79	74	76	82	78	82	76	85	71	83	74	4196
2008-06-23 21:00:00	2008	6	23	21	0.477800546448087	lundi	lundi	24828	194079	209411	497	8132	202210	209411	3977	75411	100581	152730	195702	21307	34126	75400	38894	46631	276302	114234	105948	77	66	66	80	77	75	74	81	68	75	70	4197
2008-06-23 22:00:00	2008	6	23	22	0.477914389799636	lundi	lundi	23137	187198	201987	462	7820	195018	201987	3555	76629	97502	139929	182755	21054	32770	73911	36581	44837	264463	107884	103157	75	64	69	78	73	73	70	77	65	72	66	4198
2008-06-23 23:00:00	2008	6	23	23	0.478028233151184	lundi	lundi	20240	169463	182850	430	6702	176164	182850	3058	77028	88344	119890	154214	18605	28258	65199	31010	40696	226017	92324	91653	75	61	64	76	68	70	69	74	66	69	62	4199
2008-06-24 00:00:00	2008	6	23	24	0.478142076502732	mardi	mardi	17069	152423	164465	364	5435	157858	164465	2697	77049	76694	102028	126752	15377	23621	55495	25806	35530	186507	74543	78353	74	64	64	75	67	70	69	72	65	69	60	4200
2008-06-24 01:00:00	2008	6	24	1	0.478255919854281	mardi	mardi	14562	136219	146980	293	4560	140778	146980	2375	76524	69811	90305	107395	13368	19882	48776	21936	31725	156089	61519	70372	74	62	64	74	67	69	66	71	63	67	56	4201
2008-06-24 02:00:00	2008	6	24	2	0.478369763205829	mardi	mardi	12904	128710	138878	286	4097	132806	138878	2201	76293	65212	83718	96117	12374	17215	45153	19794	29267	139632	54917	66600	71	56	64	72	65	65	66	69	62	64	55	4202
2008-06-24 03:00:00	2008	6	24	3	0.478483606557377	mardi	mardi	11908	124906	134774	283	3794	128700	134774	2116	61005	62620	78886	89124	11820	15506	43270	18432	27831	130084	50424	63726	72	56	64	70	64	64	64	68	60	62	54	4203
